2020-01-22,Sweden,,63.0,16.0,0,0,0
2020-01-23,Sweden,,63.0,16.0,0,0,0
2020-01-24,Sweden,,63.0,16.0,0,0,0
2020-01-25,Sweden,,63.0,16.0,0,0,0
2020-01-26,Sweden,,63.0,16.0,0,0,0
2020-01-27,Sweden,,63.0,16.0,0,0,0
2020-01-28,Sweden,,63.0,16.0,0,0,0
2020-01-29,Sweden,,63.0,16.0,0,0,0
2020-01-30,Sweden,,63.0,16.0,0,0,0
2020-01-31,Sweden,,63.0,16.0,1,0,0
2020-02-01,Sweden,,63.0,16.0,1,0,0
2020-02-02,Sweden,,63.0,16.0,1,0,0
2020-02-03,Sweden,,63.0,16.0,1,0,0
2020-02-04,Sweden,,63.0,16.0,1,0,0
2020-02-05,Sweden,,63.0,16.0,1,0,0
2020-02-06,Sweden,,63.0,16.0,1,0,0
2020-02-07,Sweden,,63.0,16.0,1,0,0
2020-02-08,Sweden,,63.0,16.0,1,0,0
2020-02-09,Sweden,,63.0,16.0,1,0,0
2020-02-10,Sweden,,63.0,16.0,1,0,0
2020-02-11,Sweden,,63.0,16.0,1,0,0
2020-02-12,Sweden,,63.0,16.0,1,0,0
2020-02-13,Sweden,,63.0,16.0,1,0,0
2020-02-14,Sweden,,63.0,16.0,1,0,0
2020-02-15,Sweden,,63.0,16.0,1,0,0
2020-02-16,Sweden,,63.0,16.0,1,0,0
2020-02-17,Sweden,,63.0,16.0,1,0,0
2020-02-18,Sweden,,63.0,16.0,1,0,0
2020-02-19,Sweden,,63.0,16.0,1,0,0
2020-02-20,Sweden,,63.0,16.0,1,0,0
2020-02-21,Sweden,,63.0,16.0,1,0,0
2020-02-22,Sweden,,63.0,16.0,1,0,0
2020-02-23,Sweden,,63.0,16.0,1,0,0
2020-02-24,Sweden,,63.0,16.0,1,0,0
2020-02-25,Sweden,,63.0,16.0,1,0,0
2020-02-26,Sweden,,63.0,16.0,2,0,0
2020-02-27,Sweden,,63.0,16.0,7,0,0
2020-02-28,Sweden,,63.0,16.0,7,0,0
2020-02-29,Sweden,,63.0,16.0,12,0,0
2020-03-01,Sweden,,63.0,16.0,14,0,0
2020-03-02,Sweden,,63.0,16.0,15,0,0
2020-03-03,Sweden,,63.0,16.0,21,0,0
2020-03-04,Sweden,,63.0,16.0,35,0,0
2020-03-05,Sweden,,63.0,16.0,94,0,0
2020-03-06,Sweden,,63.0,16.0,101,0,0
2020-03-07,Sweden,,63.0,16.0,161,0,0
2020-03-08,Sweden,,63.0,16.0,203,0,0
2020-03-09,Sweden,,63.0,16.0,248,1,0
2020-03-10,Sweden,,63.0,16.0,355,1,0
2020-03-11,Sweden,,63.0,16.0,500,1,1
2020-03-12,Sweden,,63.0,16.0,599,1,1
2020-03-13,Sweden,,63.0,16.0,814,1,1
2020-03-14,Sweden,,63.0,16.0,961,1,2
2020-03-15,Sweden,,63.0,16.0,1022,1,3
2020-03-16,Sweden,,63.0,16.0,1103,1,6
2020-03-17,Sweden,,63.0,16.0,1190,1,7
2020-03-18,Sweden,,63.0,16.0,1279,1,10
2020-03-19,Sweden,,63.0,16.0,1439,16,11
2020-03-20,Sweden,,63.0,16.0,1639,16,16
2020-03-21,Sweden,,63.0,16.0,1763,16,20
2020-03-22,Sweden,,63.0,16.0,1934,16,21
2020-03-23,Sweden,,63.0,16.0,2046,16,25
2020-03-24,Sweden,,63.0,16.0,2286,16,36
2020-03-25,Sweden,,63.0,16.0,2526,16,62
2020-03-26,Sweden,,63.0,16.0,2840,16,77
2020-03-27,Sweden,,63.0,16.0,3069,16,105
2020-03-28,Sweden,,63.0,16.0,3447,16,105
2020-03-29,Sweden,,63.0,16.0,3700,16,110
2020-03-30,Sweden,,63.0,16.0,4028,16,146
2020-03-31,Sweden,,63.0,16.0,4435,16,180
2020-04-01,Sweden,,63.0,16.0,4947,103,239
2020-04-02,Sweden,,63.0,16.0,5568,103,308
2020-04-03,Sweden,,63.0,16.0,6131,205,358
2020-04-04,Sweden,,63.0,16.0,6443,205,373
2020-04-05,Sweden,,63.0,16.0,6830,205,401
2020-04-06,Sweden,,63.0,16.0,7206,205,477
2020-04-07,Sweden,,63.0,16.0,7693,205,591
2020-04-08,Sweden,,63.0,16.0,8419,205,687
2020-04-09,Sweden,,63.0,16.0,9141,205,793
2020-04-10,Sweden,,63.0,16.0,9685,381,870
2020-04-11,Sweden,,63.0,16.0,10151,381,887
2020-04-12,Sweden,,63.0,16.0,10483,381,899
2020-04-13,Sweden,,63.0,16.0,10948,381,919
2020-04-14,Sweden,,63.0,16.0,11445,381,1033
2020-04-15,Sweden,,63.0,16.0,11927,381,1203
2020-04-16,Sweden,,63.0,16.0,12540,550,1333
2020-04-17,Sweden,,63.0,16.0,13216,550,1400
2020-04-18,Sweden,,63.0,16.0,13822,550,1511
2020-04-19,Sweden,,63.0,16.0,14385,550,1540
2020-04-20,Sweden,,63.0,16.0,14777,550,1580
2020-04-21,Sweden,,63.0,16.0,15322,550,1765
2020-04-22,Sweden,,63.0,16.0,16004,550,1937
2020-04-23,Sweden,,63.0,16.0,16755,550,2021
2020-04-24,Sweden,,63.0,16.0,17567,1005,2152
2020-04-25,Sweden,,63.0,16.0,18177,1005,2192
